Time: 2025-02-18 00:47:51 | daxkqueue sold 263 LEATHER from spawner for 2209$ (Currency: VAULT)
Time: 2025-03-03 20:23:42 | CPBR sold 35 POPPY from spawner for 8$ (Currency: VAULT)
Time: 2025-03-03 20:23:42 | CPBR sold 155 IRON_INGOT from spawner for 930$ (Currency: VAULT)
Time: 2025-03-03 20:25:36 | CPBR sold 29 POPPY from spawner for 7$ (Currency: VAULT)
Time: 2025-03-03 20:25:36 | CPBR sold 119 IRON_INGOT from spawner for 714$ (Currency: VAULT)
Time: 2025-03-03 20:25:38 | CPBR sold 10 POPPY from spawner for 2$ (Currency: VAULT)
Time: 2025-03-03 20:25:38 | CPBR sold 43 IRON_INGOT from spawner for 258$ (Currency: VAULT)
Time: 2025-03-03 20:25:40 | CPBR sold 9 POPPY from spawner for 2$ (Currency: VAULT)
Time: 2025-03-03 20:25:40 | CPBR sold 40 IRON_INGOT from spawner for 240$ (Currency: VAULT)
Time: 2025-03-03 20:29:06 | CPBR sold 69 POPPY from spawner for 17$ (Currency: VAULT)
Time: 2025-03-03 20:29:06 | CPBR sold 301 IRON_INGOT from spawner for 1806$ (Currency: VAULT)
Time: 2025-03-03 20:29:07 | CPBR sold 8 POPPY from spawner for 2$ (Currency: VAULT)
Time: 2025-03-03 20:29:07 | CPBR sold 64 IRON_INGOT from spawner for 384$ (Currency: VAULT)
Time: 2025-03-03 20:29:11 | CPBR sold 16 POPPY from spawner for 4$ (Currency: VAULT)
Time: 2025-03-03 20:29:11 | CPBR sold 78 IRON_INGOT from spawner for 468$ (Currency: VAULT)
Time: 2025-03-03 20:29:18 | CPBR sold 1 BLAZE_ROD from spawner for 10$ (Currency: VAULT)
Time: 2025-03-03 20:37:03 | nua sold 140 POPPY from spawner for 35$ (Currency: VAULT)
Time: 2025-03-03 20:37:03 | nua sold 525 IRON_INGOT from spawner for 3150$ (Currency: VAULT)
Time: 2025-03-03 20:37:06 | nua sold 44 POPPY from spawner for 11$ (Currency: VAULT)
Time: 2025-03-03 20:37:06 | nua sold 168 IRON_INGOT from spawner for 1008$ (Currency: VAULT)
Time: 2025-03-03 20:37:09 | nua sold 17 BLAZE_ROD from spawner for 170$ (Currency: VAULT)
Time: 2025-03-03 20:37:11 | nua sold 41 POPPY from spawner for 10$ (Currency: VAULT)
Time: 2025-03-03 20:37:11 | nua sold 181 IRON_INGOT from spawner for 1086$ (Currency: VAULT)
Time: 2025-03-03 20:38:06 | CPBR sold 20 POPPY from spawner for 5$ (Currency: VAULT)
Time: 2025-03-03 20:38:06 | CPBR sold 62 IRON_INGOT from spawner for 372$ (Currency: VAULT)
Time: 2025-03-03 20:38:09 | CPBR sold 3 BLAZE_ROD from spawner for 30$ (Currency: VAULT)
Time: 2025-03-03 20:38:12 | CPBR sold 4 POPPY from spawner for 1$ (Currency: VAULT)
Time: 2025-03-03 20:38:12 | CPBR sold 26 IRON_INGOT from spawner for 156$ (Currency: VAULT)
Time: 2025-03-03 20:39:35 | nua sold 14 POPPY from spawner for 3$ (Currency: VAULT)
Time: 2025-03-03 20:39:35 | nua sold 56 IRON_INGOT from spawner for 336$ (Currency: VAULT)
Time: 2025-03-03 20:46:19 | nua sold 62 LEATHER from spawner for 46$ (Currency: VAULT)
Time: 2025-03-03 20:46:19 | nua sold 113 BEEF from spawner for 28$ (Currency: VAULT)
Time: 2025-03-03 20:46:50 | CPBR sold 6 LEATHER from spawner for 4$ (Currency: VAULT)
Time: 2025-03-03 20:46:50 | CPBR sold 13 BEEF from spawner for 3$ (Currency: VAULT)
Time: 2025-03-03 20:46:52 | CPBR sold 76 LEATHER from spawner for 57$ (Currency: VAULT)
Time: 2025-03-03 20:46:52 | CPBR sold 154 BEEF from spawner for 38$ (Currency: VAULT)
Time: 2025-03-03 20:46:53 | CPBR sold 65 LEATHER from spawner for 48$ (Currency: VAULT)
Time: 2025-03-03 20:46:53 | CPBR sold 120 BEEF from spawner for 30$ (Currency: VAULT)
Time: 2025-03-03 20:47:00 | CPBR sold 136 POPPY from spawner for 34$ (Currency: VAULT)
Time: 2025-03-03 20:47:00 | CPBR sold 512 IRON_INGOT from spawner for 3072$ (Currency: VAULT)
Time: 2025-03-03 20:47:08 | CPBR sold 29 BLAZE_ROD from spawner for 290$ (Currency: VAULT)
Time: 2025-03-03 20:47:09 | nua sold 2 LEATHER from spawner for 1$ (Currency: VAULT)
Time: 2025-03-03 20:47:09 | nua sold 4 BEEF from spawner for 1$ (Currency: VAULT)
Time: 2025-03-03 20:47:10 | CPBR sold 38 POPPY from spawner for 9$ (Currency: VAULT)
Time: 2025-03-03 20:47:10 | CPBR sold 174 IRON_INGOT from spawner for 1044$ (Currency: VAULT)
Time: 2025-03-03 20:47:12 | nua sold 6 LEATHER from spawner for 4$ (Currency: VAULT)
Time: 2025-03-03 20:47:12 | nua sold 14 BEEF from spawner for 3$ (Currency: VAULT)
Time: 2025-03-03 20:55:44 | CPBR sold 104 POPPY from spawner for 26$ (Currency: VAULT)
Time: 2025-03-03 20:55:44 | CPBR sold 358 IRON_INGOT from spawner for 2148$ (Currency: VAULT)
Time: 2025-03-03 20:55:50 | CPBR sold 142 POPPY from spawner for 35$ (Currency: VAULT)
Time: 2025-03-03 20:55:50 | CPBR sold 593 IRON_INGOT from spawner for 3558$ (Currency: VAULT)
Time: 2025-03-03 20:55:52 | CPBR sold 23 BLAZE_ROD from spawner for 230$ (Currency: VAULT)
Time: 2025-03-03 20:55:54 | CPBR sold 45 POPPY from spawner for 11$ (Currency: VAULT)
Time: 2025-03-03 20:55:54 | CPBR sold 164 IRON_INGOT from spawner for 984$ (Currency: VAULT)
Time: 2025-03-03 20:57:29 | nua sold 112 LEATHER from spawner for 84$ (Currency: VAULT)
Time: 2025-03-03 20:57:29 | nua sold 203 BEEF from spawner for 50$ (Currency: VAULT)
Time: 2025-03-03 21:13:38 | CPBR sold 316 POPPY from spawner for 79$ (Currency: VAULT)
Time: 2025-03-03 21:13:38 | CPBR sold 1270 IRON_INGOT from spawner for 7620$ (Currency: VAULT)
Time: 2025-03-03 21:13:39 | CPBR sold 91 POPPY from spawner for 22$ (Currency: VAULT)
Time: 2025-03-03 21:13:39 | CPBR sold 385 IRON_INGOT from spawner for 2310$ (Currency: VAULT)
Time: 2025-03-03 21:13:41 | CPBR sold 55 BLAZE_ROD from spawner for 550$ (Currency: VAULT)
Time: 2025-03-03 21:13:43 | CPBR sold 81 POPPY from spawner for 20$ (Currency: VAULT)
Time: 2025-03-03 21:13:43 | CPBR sold 360 IRON_INGOT from spawner for 2160$ (Currency: VAULT)
Time: 2025-03-03 21:14:08 | nua sold 159 LEATHER from spawner for 119$ (Currency: VAULT)
Time: 2025-03-03 21:14:08 | nua sold 331 BEEF from spawner for 82$ (Currency: VAULT)
Time: 2025-03-03 21:14:11 | nua sold 276 LEATHER from spawner for 207$ (Currency: VAULT)
Time: 2025-03-03 21:14:11 | nua sold 548 BEEF from spawner for 137$ (Currency: VAULT)
Time: 2025-03-03 21:14:14 | nua sold 248 LEATHER from spawner for 186$ (Currency: VAULT)
Time: 2025-03-03 21:14:14 | nua sold 541 BEEF from spawner for 135$ (Currency: VAULT)
Time: 2025-03-03 21:20:58 | CPBR sold 128 POPPY from spawner for 32$ (Currency: VAULT)
Time: 2025-03-03 21:20:58 | CPBR sold 602 IRON_INGOT from spawner for 3612$ (Currency: VAULT)
Time: 2025-03-03 21:21:00 | CPBR sold 26 POPPY from spawner for 6$ (Currency: VAULT)
Time: 2025-03-03 21:21:00 | CPBR sold 120 IRON_INGOT from spawner for 720$ (Currency: VAULT)
Time: 2025-03-03 21:21:02 | CPBR sold 17 BLAZE_ROD from spawner for 170$ (Currency: VAULT)
Time: 2025-03-03 21:21:03 | CPBR sold 38 POPPY from spawner for 9$ (Currency: VAULT)
Time: 2025-03-03 21:21:03 | CPBR sold 153 IRON_INGOT from spawner for 918$ (Currency: VAULT)
Time: 2025-03-03 21:22:02 | CPBR sold 20 POPPY from spawner for 5$ (Currency: VAULT)
Time: 2025-03-03 21:22:02 | CPBR sold 90 IRON_INGOT from spawner for 540$ (Currency: VAULT)
Time: 2025-03-03 21:22:03 | CPBR sold 3 POPPY from spawner for 0$ (Currency: VAULT)
Time: 2025-03-03 21:22:03 | CPBR sold 16 IRON_INGOT from spawner for 96$ (Currency: VAULT)
Time: 2025-03-03 21:22:05 | CPBR sold 4 BLAZE_ROD from spawner for 40$ (Currency: VAULT)
Time: 2025-03-03 21:22:07 | CPBR sold 2 POPPY from spawner for 0$ (Currency: VAULT)
Time: 2025-03-03 21:22:07 | CPBR sold 7 IRON_INGOT from spawner for 42$ (Currency: VAULT)
Time: 2025-03-03 21:24:00 | CPBR sold 59 POPPY from spawner for 14$ (Currency: VAULT)
Time: 2025-03-03 21:24:00 | CPBR sold 215 IRON_INGOT from spawner for 1290$ (Currency: VAULT)
Time: 2025-03-03 21:24:02 | CPBR sold 13 POPPY from spawner for 3$ (Currency: VAULT)
Time: 2025-03-03 21:24:02 | CPBR sold 37 IRON_INGOT from spawner for 222$ (Currency: VAULT)
Time: 2025-03-03 21:24:04 | CPBR sold 5 POPPY from spawner for 1$ (Currency: VAULT)
Time: 2025-03-03 21:24:04 | CPBR sold 24 IRON_INGOT from spawner for 144$ (Currency: VAULT)
Time: 2025-03-03 21:24:32 | CPBR sold 9 POPPY from spawner for 2$ (Currency: VAULT)
Time: 2025-03-03 21:24:32 | CPBR sold 32 IRON_INGOT from spawner for 192$ (Currency: VAULT)
Time: 2025-03-03 21:24:34 | CPBR sold 3 POPPY from spawner for 0$ (Currency: VAULT)
Time: 2025-03-03 21:24:34 | CPBR sold 13 IRON_INGOT from spawner for 78$ (Currency: VAULT)
Time: 2025-03-03 21:24:35 | CPBR sold 5 BLAZE_ROD from spawner for 50$ (Currency: VAULT)
Time: 2025-03-03 21:24:37 | CPBR sold 2 POPPY from spawner for 0$ (Currency: VAULT)
Time: 2025-03-03 21:24:37 | CPBR sold 6 IRON_INGOT from spawner for 36$ (Currency: VAULT)
Time: 2025-03-03 21:31:41 | CPBR sold 165 POPPY from spawner for 41$ (Currency: VAULT)
Time: 2025-03-03 21:31:41 | CPBR sold 729 IRON_INGOT from spawner for 4374$ (Currency: VAULT)
Time: 2025-03-03 21:31:45 | CPBR sold 73 POPPY from spawner for 18$ (Currency: VAULT)
Time: 2025-03-03 21:31:45 | CPBR sold 275 IRON_INGOT from spawner for 1650$ (Currency: VAULT)
Time: 2025-03-03 21:31:47 | CPBR sold 14 BLAZE_ROD from spawner for 140$ (Currency: VAULT)
Time: 2025-03-03 21:31:49 | CPBR sold 45 POPPY from spawner for 11$ (Currency: VAULT)
Time: 2025-03-03 21:31:49 | CPBR sold 134 IRON_INGOT from spawner for 804$ (Currency: VAULT)
Time: 2025-03-03 21:39:07 | CPBR sold 233 POPPY from spawner for 58$ (Currency: VAULT)
Time: 2025-03-03 21:39:07 | CPBR sold 857 IRON_INGOT from spawner for 5142$ (Currency: VAULT)
Time: 2025-03-03 21:39:09 | CPBR sold 79 POPPY from spawner for 19$ (Currency: VAULT)
Time: 2025-03-03 21:39:09 | CPBR sold 327 IRON_INGOT from spawner for 1962$ (Currency: VAULT)
Time: 2025-03-03 21:39:10 | CPBR sold 24 BLAZE_ROD from spawner for 240$ (Currency: VAULT)
Time: 2025-03-03 21:39:12 | CPBR sold 41 POPPY from spawner for 10$ (Currency: VAULT)
Time: 2025-03-03 21:39:12 | CPBR sold 159 IRON_INGOT from spawner for 954$ (Currency: VAULT)
Time: 2025-03-03 21:41:16 | nua sold 6 BLAZE_ROD from spawner for 60$ (Currency: VAULT)
Time: 2025-03-03 21:44:47 | nua sold 236 LEATHER from spawner for 177$ (Currency: VAULT)
Time: 2025-03-03 21:44:47 | nua sold 455 BEEF from spawner for 113$ (Currency: VAULT)
Time: 2025-03-03 21:44:50 | nua sold 232 LEATHER from spawner for 174$ (Currency: VAULT)
Time: 2025-03-03 21:44:50 | nua sold 248 BEEF from spawner for 62$ (Currency: VAULT)
Time: 2025-03-03 21:44:54 | nua sold 237 LEATHER from spawner for 177$ (Currency: VAULT)
Time: 2025-03-03 21:44:54 | nua sold 140 BEEF from spawner for 35$ (Currency: VAULT)
Time: 2025-03-03 21:45:21 | nua sold 14 BLAZE_ROD from spawner for 140$ (Currency: VAULT)
Time: 2025-03-03 21:53:30 | CPBR sold 321 POPPY from spawner for 80$ (Currency: VAULT)
Time: 2025-03-03 21:53:30 | CPBR sold 1363 IRON_INGOT from spawner for 8178$ (Currency: VAULT)
Time: 2025-03-03 21:53:31 | CPBR sold 119 POPPY from spawner for 29$ (Currency: VAULT)
Time: 2025-03-03 21:53:31 | CPBR sold 525 IRON_INGOT from spawner for 3150$ (Currency: VAULT)
Time: 2025-03-03 21:53:33 | CPBR sold 22 BLAZE_ROD from spawner for 220$ (Currency: VAULT)
Time: 2025-03-03 21:53:35 | CPBR sold 81 POPPY from spawner for 20$ (Currency: VAULT)
Time: 2025-03-03 21:53:35 | CPBR sold 325 IRON_INGOT from spawner for 1950$ (Currency: VAULT)
Time: 2025-03-03 21:54:16 | nua sold 8 POPPY from spawner for 2$ (Currency: VAULT)
Time: 2025-03-03 21:54:16 | nua sold 30 IRON_INGOT from spawner for 180$ (Currency: VAULT)
Time: 2025-03-03 21:55:15 | nua sold 24 LEATHER from spawner for 18$ (Currency: VAULT)
Time: 2025-03-03 21:55:15 | nua sold 48 BEEF from spawner for 12$ (Currency: VAULT)
Time: 2025-03-03 21:56:23 | nua sold 92 POPPY from spawner for 23$ (Currency: VAULT)
Time: 2025-03-03 21:56:23 | nua sold 354 IRON_INGOT from spawner for 2124$ (Currency: VAULT)
Time: 2025-03-03 21:56:30 | nua sold 29 POPPY from spawner for 7$ (Currency: VAULT)
Time: 2025-03-03 21:56:30 | nua sold 100 IRON_INGOT from spawner for 600$ (Currency: VAULT)
Time: 2025-03-03 21:56:32 | nua sold 16 POPPY from spawner for 4$ (Currency: VAULT)
Time: 2025-03-03 21:56:32 | nua sold 53 IRON_INGOT from spawner for 318$ (Currency: VAULT)
Time: 2025-03-03 21:57:25 | CPBR sold 20 POPPY from spawner for 5$ (Currency: VAULT)
Time: 2025-03-03 21:57:25 | CPBR sold 104 IRON_INGOT from spawner for 624$ (Currency: VAULT)
Time: 2025-03-03 21:57:27 | CPBR sold 9 POPPY from spawner for 2$ (Currency: VAULT)
Time: 2025-03-03 21:57:27 | CPBR sold 42 IRON_INGOT from spawner for 252$ (Currency: VAULT)
Time: 2025-03-03 21:57:29 | CPBR sold 7 BLAZE_ROD from spawner for 70$ (Currency: VAULT)
Time: 2025-03-03 21:57:31 | CPBR sold 2 POPPY from spawner for 0$ (Currency: VAULT)
Time: 2025-03-03 21:57:31 | CPBR sold 20 IRON_INGOT from spawner for 120$ (Currency: VAULT)
Time: 2025-03-03 21:58:45 | nua sold 49 POPPY from spawner for 12$ (Currency: VAULT)
Time: 2025-03-03 21:58:45 | nua sold 181 IRON_INGOT from spawner for 1086$ (Currency: VAULT)
Time: 2025-03-03 21:58:51 | nua sold 22 POPPY from spawner for 5$ (Currency: VAULT)
Time: 2025-03-03 21:58:51 | nua sold 84 IRON_INGOT from spawner for 504$ (Currency: VAULT)
Time: 2025-03-03 21:58:56 | nua sold 3 BLAZE_ROD from spawner for 30$ (Currency: VAULT)
Time: 2025-03-03 22:00:11 | nua sold 44 POPPY from spawner for 11$ (Currency: VAULT)
Time: 2025-03-03 22:00:11 | nua sold 158 IRON_INGOT from spawner for 948$ (Currency: VAULT)
Time: 2025-03-03 22:02:27 | nua sold 52 POPPY from spawner for 13$ (Currency: VAULT)
Time: 2025-03-03 22:02:27 | nua sold 171 IRON_INGOT from spawner for 1026$ (Currency: VAULT)
Time: 2025-03-03 22:02:39 | nua sold 36 POPPY from spawner for 9$ (Currency: VAULT)
Time: 2025-03-03 22:02:39 | nua sold 144 IRON_INGOT from spawner for 864$ (Currency: VAULT)
Time: 2025-03-03 22:02:42 | nua sold 34 POPPY from spawner for 8$ (Currency: VAULT)
Time: 2025-03-03 22:02:42 | nua sold 130 IRON_INGOT from spawner for 780$ (Currency: VAULT)
Time: 2025-03-03 22:02:56 | nua sold 51 LEATHER from spawner for 38$ (Currency: VAULT)
Time: 2025-03-03 22:02:56 | nua sold 101 BEEF from spawner for 25$ (Currency: VAULT)
Time: 2025-03-03 22:02:57 | nua sold 53 LEATHER from spawner for 39$ (Currency: VAULT)
Time: 2025-03-03 22:02:57 | nua sold 108 BEEF from spawner for 27$ (Currency: VAULT)
Time: 2025-03-03 22:02:59 | nua sold 63 LEATHER from spawner for 47$ (Currency: VAULT)
Time: 2025-03-03 22:02:59 | nua sold 110 BEEF from spawner for 27$ (Currency: VAULT)
Time: 2025-03-03 22:03:01 | nua sold 53 LEATHER from spawner for 39$ (Currency: VAULT)
Time: 2025-03-03 22:03:01 | nua sold 89 BEEF from spawner for 22$ (Currency: VAULT)
Time: 2025-03-03 22:03:03 | nua sold 52 LEATHER from spawner for 39$ (Currency: VAULT)
Time: 2025-03-03 22:03:03 | nua sold 102 BEEF from spawner for 25$ (Currency: VAULT)
Time: 2025-03-03 22:03:05 | nua sold 52 LEATHER from spawner for 39$ (Currency: VAULT)
Time: 2025-03-03 22:03:05 | nua sold 79 BEEF from spawner for 19$ (Currency: VAULT)
Time: 2025-03-03 22:03:08 | nua sold 11 LEATHER from spawner for 8$ (Currency: VAULT)
Time: 2025-03-03 22:03:08 | nua sold 17 BEEF from spawner for 4$ (Currency: VAULT)
Time: 2025-03-03 22:06:48 | nua sold 71 LEATHER from spawner for 53$ (Currency: VAULT)
Time: 2025-03-03 22:06:48 | nua sold 155 BEEF from spawner for 38$ (Currency: VAULT)
Time: 2025-03-03 22:07:57 | nua sold 40 POPPY from spawner for 10$ (Currency: VAULT)
Time: 2025-03-03 22:07:57 | nua sold 153 IRON_INGOT from spawner for 918$ (Currency: VAULT)
Time: 2025-03-03 22:08:07 | nua sold 29 POPPY from spawner for 7$ (Currency: VAULT)
Time: 2025-03-03 22:08:07 | nua sold 120 IRON_INGOT from spawner for 720$ (Currency: VAULT)
Time: 2025-03-03 22:10:23 | nua sold 84 LEATHER from spawner for 63$ (Currency: VAULT)
Time: 2025-03-03 22:10:23 | nua sold 148 BEEF from spawner for 37$ (Currency: VAULT)
Time: 2025-03-03 22:10:45 | CPBR sold 197 POPPY from spawner for 49$ (Currency: VAULT)
Time: 2025-03-03 22:10:45 | CPBR sold 768 IRON_INGOT from spawner for 4608$ (Currency: VAULT)
Time: 2025-03-03 22:10:47 | CPBR sold 37 POPPY from spawner for 9$ (Currency: VAULT)
Time: 2025-03-03 22:10:47 | CPBR sold 159 IRON_INGOT from spawner for 954$ (Currency: VAULT)
Time: 2025-03-03 22:10:48 | CPBR sold 31 BLAZE_ROD from spawner for 310$ (Currency: VAULT)
Time: 2025-03-03 22:10:50 | CPBR sold 10 POPPY from spawner for 2$ (Currency: VAULT)
Time: 2025-03-03 22:10:50 | CPBR sold 50 IRON_INGOT from spawner for 300$ (Currency: VAULT)
Time: 2025-03-03 22:19:04 | nua sold 221 POPPY from spawner for 55$ (Currency: VAULT)
Time: 2025-03-03 22:19:04 | nua sold 884 IRON_INGOT from spawner for 5304$ (Currency: VAULT)
Time: 2025-03-03 22:21:25 | nua sold 92 LEATHER from spawner for 69$ (Currency: VAULT)
Time: 2025-03-03 22:21:25 | nua sold 183 BEEF from spawner for 45$ (Currency: VAULT)
Time: 2025-03-03 22:25:45 | CPBR sold 157 POPPY from spawner for 39$ (Currency: VAULT)
Time: 2025-03-03 22:25:45 | CPBR sold 611 IRON_INGOT from spawner for 3666$ (Currency: VAULT)
Time: 2025-03-03 22:26:43 | CPBR sold 66 POPPY from spawner for 16$ (Currency: VAULT)
Time: 2025-03-03 22:26:43 | CPBR sold 247 IRON_INGOT from spawner for 1482$ (Currency: VAULT)
Time: 2025-03-03 22:27:26 | CPBR sold 282 POPPY from spawner for 70$ (Currency: VAULT)
Time: 2025-03-03 22:27:26 | CPBR sold 1094 IRON_INGOT from spawner for 6564$ (Currency: VAULT)
Time: 2025-03-03 22:32:22 | CPBR sold 1711 POPPY from spawner for 427$ (Currency: VAULT)
Time: 2025-03-03 22:32:22 | CPBR sold 6819 IRON_INGOT from spawner for 41K$ (Currency: VAULT)
Time: 2025-03-03 22:32:27 | CPBR sold 336 POPPY from spawner for 84$ (Currency: VAULT)
Time: 2025-03-03 22:32:27 | CPBR sold 1370 IRON_INGOT from spawner for 8220$ (Currency: VAULT)
Time: 2025-03-03 22:32:29 | CPBR sold 67 BLAZE_ROD from spawner for 670$ (Currency: VAULT)
Time: 2025-03-03 22:32:33 | CPBR sold 281 POPPY from spawner for 70$ (Currency: VAULT)
Time: 2025-03-03 22:32:33 | CPBR sold 1123 IRON_INGOT from spawner for 6738$ (Currency: VAULT)
Time: 2025-03-03 22:40:16 | nua sold 3374 POPPY from spawner for 843$ (Currency: VAULT)
Time: 2025-03-03 22:40:16 | nua sold 1799 IRON_INGOT from spawner for 11K$ (Currency: VAULT)
Time: 2025-03-03 22:40:43 | nua sold 202 POPPY from spawner for 50$ (Currency: VAULT)
Time: 2025-03-03 22:40:43 | nua sold 132 IRON_INGOT from spawner for 792$ (Currency: VAULT)
Time: 2025-03-03 22:40:49 | nua sold 19 BLAZE_ROD from spawner for 190$ (Currency: VAULT)
Time: 2025-03-03 22:40:55 | nua sold 1992 BEEF from spawner for 498$ (Currency: VAULT)
Time: 2025-03-03 22:40:55 | nua sold 970 LEATHER from spawner for 727$ (Currency: VAULT)
Time: 2025-03-03 22:40:59 | nua sold 125 BEEF from spawner for 31$ (Currency: VAULT)
Time: 2025-03-03 22:40:59 | nua sold 77 LEATHER from spawner for 57$ (Currency: VAULT)
Time: 2025-03-03 22:42:30 | nua sold 1366 POPPY from spawner for 341$ (Currency: VAULT)
Time: 2025-03-03 22:42:30 | nua sold 5355 IRON_INGOT from spawner for 32K$ (Currency: VAULT)
Time: 2025-03-03 22:42:40 | nua sold 67 POPPY from spawner for 16$ (Currency: VAULT)
Time: 2025-03-03 22:42:40 | nua sold 295 IRON_INGOT from spawner for 1770$ (Currency: VAULT)
Time: 2025-03-03 22:43:00 | CPBR sold 534 POPPY from spawner for 133$ (Currency: VAULT)
Time: 2025-03-03 22:43:00 | CPBR sold 2116 IRON_INGOT from spawner for 13K$ (Currency: VAULT)
Time: 2025-03-03 22:43:05 | CPBR sold 25 POPPY from spawner for 6$ (Currency: VAULT)
Time: 2025-03-03 22:43:05 | CPBR sold 90 IRON_INGOT from spawner for 540$ (Currency: VAULT)
Time: 2025-03-03 22:43:07 | CPBR sold 221 POPPY from spawner for 55$ (Currency: VAULT)
Time: 2025-03-03 22:43:07 | CPBR sold 364 IRON_INGOT from spawner for 2184$ (Currency: VAULT)
Time: 2025-03-03 22:43:28 | CPBR sold 438 POPPY from spawner for 109$ (Currency: VAULT)
Time: 2025-03-03 22:43:28 | CPBR sold 1735 IRON_INGOT from spawner for 10K$ (Currency: VAULT)
Time: 2025-03-03 22:44:02 | CPBR sold 169 POPPY from spawner for 42$ (Currency: VAULT)
Time: 2025-03-03 22:44:02 | CPBR sold 682 IRON_INGOT from spawner for 4092$ (Currency: VAULT)
Time: 2025-03-03 22:44:13 | nua sold 529 POPPY from spawner for 132$ (Currency: VAULT)
Time: 2025-03-03 22:44:13 | nua sold 2165 IRON_INGOT from spawner for 13K$ (Currency: VAULT)
Time: 2025-03-03 22:44:20 | CPBR sold 55 POPPY from spawner for 13$ (Currency: VAULT)
Time: 2025-03-03 22:44:20 | CPBR sold 246 IRON_INGOT from spawner for 1476$ (Currency: VAULT)
Time: 2025-03-03 22:44:24 | CPBR sold 57 POPPY from spawner for 14$ (Currency: VAULT)
Time: 2025-03-03 22:44:42 | nua sold 319 POPPY from spawner for 79$ (Currency: VAULT)
Time: 2025-03-03 22:44:42 | nua sold 1170 IRON_INGOT from spawner for 7020$ (Currency: VAULT)
Time: 2025-03-03 22:44:51 | nua sold 1016 BEEF from spawner for 254$ (Currency: VAULT)
Time: 2025-03-03 22:44:51 | nua sold 510 LEATHER from spawner for 382$ (Currency: VAULT)
Time: 2025-03-03 22:46:09 | nua sold 568 POPPY from spawner for 142$ (Currency: VAULT)
Time: 2025-03-03 22:46:09 | nua sold 2368 IRON_INGOT from spawner for 14K$ (Currency: VAULT)
Time: 2025-03-03 22:47:07 | nua sold 713 POPPY from spawner for 178$ (Currency: VAULT)
Time: 2025-03-03 22:47:07 | nua sold 2809 IRON_INGOT from spawner for 17K$ (Currency: VAULT)
Time: 2025-03-03 22:47:20 | nua sold 392 POPPY from spawner for 98$ (Currency: VAULT)
Time: 2025-03-03 22:47:20 | nua sold 1611 IRON_INGOT from spawner for 9666$ (Currency: VAULT)
Time: 2025-03-03 22:48:31 | nua sold 423 POPPY from spawner for 105$ (Currency: VAULT)
Time: 2025-03-03 22:48:31 | nua sold 1654 IRON_INGOT from spawner for 9924$ (Currency: VAULT)
Time: 2025-03-03 22:49:26 | nua sold 900 POPPY from spawner for 225$ (Currency: VAULT)
Time: 2025-03-03 22:49:26 | nua sold 3532 IRON_INGOT from spawner for 21K$ (Currency: VAULT)
Time: 2025-03-03 22:49:58 | nua sold 426 POPPY from spawner for 106$ (Currency: VAULT)
Time: 2025-03-03 22:49:58 | nua sold 1800 IRON_INGOT from spawner for 11K$ (Currency: VAULT)
Time: 2025-03-03 22:50:23 | CPBR sold 529 POPPY from spawner for 132$ (Currency: VAULT)
Time: 2025-03-03 22:50:23 | CPBR sold 2149 IRON_INGOT from spawner for 13K$ (Currency: VAULT)
Time: 2025-03-03 22:50:49 | CPBR sold 27 BLAZE_ROD from spawner for 270$ (Currency: VAULT)
Time: 2025-03-03 22:52:12 | nua sold 1301 POPPY from spawner for 325$ (Currency: VAULT)
Time: 2025-03-03 22:52:12 | nua sold 4966 IRON_INGOT from spawner for 30K$ (Currency: VAULT)
Time: 2025-03-03 22:53:38 | nua sold 2649 BEEF from spawner for 662$ (Currency: VAULT)
Time: 2025-03-03 22:53:38 | nua sold 1345 LEATHER from spawner for 1008$ (Currency: VAULT)
Time: 2025-03-03 22:56:27 | nua sold 3279 POPPY from spawner for 819$ (Currency: VAULT)
Time: 2025-03-03 22:56:27 | nua sold 13005 IRON_INGOT from spawner for 78K$ (Currency: VAULT)
Time: 2025-03-03 22:56:55 | nua sold 224 POPPY from spawner for 56$ (Currency: VAULT)
Time: 2025-03-03 22:56:55 | nua sold 904 IRON_INGOT from spawner for 5424$ (Currency: VAULT)
Time: 2025-03-03 22:58:10 | nua sold 955 POPPY from spawner for 238$ (Currency: VAULT)
Time: 2025-03-03 22:58:10 | nua sold 3757 IRON_INGOT from spawner for 23K$ (Currency: VAULT)
Time: 2025-03-03 22:58:21 | nua sold 258 POPPY from spawner for 64$ (Currency: VAULT)
Time: 2025-03-03 22:58:21 | nua sold 1032 IRON_INGOT from spawner for 6192$ (Currency: VAULT)
Time: 2025-03-03 22:59:58 | nua sold 1382 POPPY from spawner for 345$ (Currency: VAULT)
Time: 2025-03-03 22:59:58 | nua sold 5448 IRON_INGOT from spawner for 33K$ (Currency: VAULT)
Time: 2025-03-03 23:00:01 | nua sold 1360 BEEF from spawner for 340$ (Currency: VAULT)
Time: 2025-03-03 23:00:01 | nua sold 655 LEATHER from spawner for 491$ (Currency: VAULT)
Time: 2025-03-03 23:00:29 | CPBR sold 1453 BEEF from spawner for 363$ (Currency: VAULT)
Time: 2025-03-03 23:00:29 | CPBR sold 775 LEATHER from spawner for 581$ (Currency: VAULT)
Time: 2025-03-03 23:00:38 | nua sold 566 POPPY from spawner for 141$ (Currency: VAULT)
